Is_Most_Important_Issue_Environment,Married,Avg_monthly_income_all_years,Is_Most_Important_Issue_Other,Is_Most_Important_Issue_Financial,Yearly_IncomeK,Number_of_valued_Kneset_members,Last_school_grades,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Will_vote_only_large_party,Weighted_education_rank,Avg_monthly_expense_when_under_age_21,Is_Most_Important_Issue_Military,Overall_happiness_score,Is_Most_Important_Issue_Education,Is_Most_Important_Issue_Social,Is_Most_Important_Issue_Foreign_Affairs,AVG_lottary_expanses,Vote
0.0,1.0,0.0435919171902,0.0,0.0,0.600619157794,0.818181818182,0.714285714286,-1.0,0.342728584102,-1.0,0.29949486734,0.332801019147,0.0,0.794593677567,0.0,0.0,0.0,0.255450855642,2.0
0.0,-1.0,0.0413195089336,0.0,0.0,0.573509597219,0.454545454545,1.0,-1.0,0.613371716229,-1.0,0.249685767665,0.321794412874,0.0,0.622632143612,1.0,0.0,0.0,0.267880971166,1.0
0.0,1.0,0.069168499696,0.0,0.0,0.39852732328,0.363636363636,0.571428571429,-1.0,0.321525419964,-1.0,0.343873846296,0.404593279567,0.0,0.547148071375,1.0,0.0,0.0,0.282576086089,5.0
0.0,-1.0,0.22668337258,0.0,1.0,0.398558273549,0.545454545455,0.428571428571,1.0,0.691638282336,1.0,0.278297803088,0.594452907174,0.0,0.456133255291,0.0,0.0,0.0,0.50707536733,9.0
0.0,1.0,0.201167295982,0.0,0.0,0.473069928381,0.454545454545,0.142857142857,-1.0,0.499209116708,0.0,0.165183615662,0.571919468772,0.0,0.551513904349,0.0,0.0,1.0,0.415906192964,3.0
0.0,1.0,0.0382849494178,0.0,0.0,0.596500810744,0.727272727273,0.714285714286,-1.0,0.503553413838,-1.0,0.0773058353772,0.301554129367,0.0,0.599234654004,0.0,0.0,0.0,0.248259124398,6.0
0.0,1.0,0.0643435038632,0.0,0.0,0.544896505521,0.727272727273,1.0,-1.0,0.501197761414,-1.0,0.100672796221,0.394271794556,0.0,0.580804756743,1.0,0.0,0.0,0.305946485415,6.0
1.0,1.0,0.116242657447,0.0,0.0,0.602064450033,0.727272727273,0.857142857143,-1.0,0.333014499445,-1.0,0.281075838593,0.480168785763,0.0,0.740037108142,0.0,0.0,0.0,0.315829163676,2.0
0.0,1.0,0.0693111683786,0.0,0.0,0.610106291703,0.818181818182,1.0,-1.0,0.333687342539,-1.0,0.30086163041,0.404886429328,0.0,0.782875298453,1.0,0.0,0.0,0.284715223319,2.0
0.0,1.0,0.119218332897,0.0,0.0,0.557621057823,0.181818181818,0.714285714286,-1.0,0.55538425404,-1.0,0.0641124591395,0.48405029021,0.0,0.572063527775,0.0,0.0,0.0,0.376214536835,1.0
0.0,-1.0,0.0970296925474,0.0,0.0,0.583281611845,0.363636363636,1.0,-1.0,0.596827973363,-1.0,0.0453742034587,0.453134816845,0.0,0.569621283131,1.0,0.0,0.0,0.364240674562,1.0
0.0,1.0,0.0981800894313,0.0,0.0,0.546704585278,0.181818181818,0.571428571429,-1.0,0.560627362651,-1.0,0.0582748757837,0.454864951654,0.0,0.603412191253,0.0,1.0,0.0,0.357264472692,1.0
1.0,-1.0,0.0486993711208,0.0,0.0,0.547215842709,0.363636363636,0.857142857143,-1.0,0.587407595861,-1.0,0.0538376228495,0.352318723219,0.0,0.63031347646,0.0,0.0,0.0,0.288519451555,1.0
0.0,1.0,0.0744305720721,0.0,0.0,0.593182816684,0.636363636364,0.714285714286,-1.0,0.449219996177,-1.0,0.132613314205,0.415013295154,0.0,0.617354512944,0.0,0.0,0.0,0.30957904361,6.0
1.0,1.0,0.148140159257,0.0,0.0,0.521873897246,0.636363636364,0.857142857143,-1.0,0.396098604122,-1.0,0.207674912076,0.518636463808,0.0,0.586695976039,0.0,0.0,0.0,0.35116207429,6.0
0.0,1.0,0.145720858014,0.0,1.0,0.540459233142,0.454545454545,0.428571428571,-1.0,0.375776105813,-1.0,0.228314800453,0.515930013201,0.0,0.550199052797,0.0,0.0,0.0,0.343653749135,5.0
0.0,1.0,0.0496997173271,0.0,0.0,0.52384669993,0.272727272727,0.142857142857,-1.0,0.434418164571,0.0,0.16879233174,0.355620542441,0.0,0.610805041319,0.0,0.0,1.0,0.274835923814,7.0
1.0,1.0,0.0399870044189,0.0,0.0,0.480640250457,0.272727272727,0.857142857143,-1.0,0.440895119097,-1.0,0.219248384535,0.314073157312,0.0,0.499767732591,0.0,0.0,0.0,0.252730954834,1.0
0.0,1.0,0.135312363017,0.0,0.0,0.444467559335,0.0909090909091,0.571428571429,-1.0,0.312582575124,-1.0,0.348044249503,0.503928883327,0.0,0.474484011488,0.0,1.0,0.0,0.319780780774,5.0
0.0,1.0,0.0953119653188,0.0,0.0,0.466843028939,0.272727272727,0.142857142857,-1.0,0.506417008062,0.0,0.154764348919,0.45052054488,0.0,0.627712273477,0.0,0.0,1.0,0.332764874458,7.0
0.0,1.0,0.082339536053,0.0,0.0,0.57732030932,0.363636363636,0.142857142857,-1.0,0.576363574271,0.0,0.11709087922,0.429396609564,0.0,0.493304050006,0.0,0.0,1.0,0.342612272384,3.0
0.0,1.0,0.0786144717577,0.0,0.0,0.463996818979,0.181818181818,0.714285714286,-1.0,0.382661369329,-1.0,0.283515393529,0.422791212904,0.0,0.472731190171,0.0,0.0,0.0,0.301384253297,1.0
0.0,1.0,0.127809651254,0.0,0.0,0.478217693099,0.454545454545,1.0,-1.0,0.38998596573,-1.0,0.243659485454,0.494880868623,0.0,0.540422875758,1.0,0.0,0.0,0.337754297202,1.0
0.0,1.0,0.0389121080779,0.0,1.0,0.426203607124,0.0909090909091,0.428571428571,-1.0,0.338659331988,-1.0,0.343752714618,0.306671053373,0.0,0.456471471478,0.0,0.0,0.0,0.24411684527,1.0
0.0,-1.0,0.161598073752,0.0,0.0,0.573071118006,0.181818181818,0.571428571429,-1.0,0.583881783046,-1.0,0.0559421841317,0.533183716605,0.0,0.561171093347,0.0,1.0,0.0,0.419397826646,1.0
1.0,-1.0,0.0378884247027,0.0,0.0,0.817535328902,0.272727272727,0.857142857143,-1.0,0.820124227879,-1.0,0.318197449929,0.297833575728,0.0,0.590196091564,0.0,0.0,0.0,0.256566448951,5.0
0.0,1.0,0.0390484715099,0.0,0.0,0.653359430438,0.636363636364,0.571428571429,-1.0,0.360233762557,-1.0,0.30221691206,0.307691212648,0.0,0.817429661024,0.0,1.0,0.0,0.245535508936,2.0
0.0,1.0,0.0518347531677,0.0,0.0,0.509957872072,0.454545454545,0.571428571429,-1.0,0.451148704686,-1.0,0.163729760937,0.36227223994,0.0,0.586434206003,0.0,1.0,0.0,0.28032846322,6.0
0.0,1.0,0.0372704961665,0.0,1.0,0.537666655381,0.0909090909091,0.428571428571,-1.0,0.569119078097,-1.0,0.0664309671474,0.290730519233,0.0,0.594403828742,0.0,0.0,0.0,0.243108740662,1.0
0.0,1.0,0.0415095845398,0.0,0.0,0.520789832139,0.454545454545,0.571428571429,-1.0,0.482982976852,-1.0,0.137184126999,0.322803462048,0.0,0.56496352369,0.0,1.0,0.0,0.260235207011,6.0
0.0,1.0,0.0841914498069,0.0,0.0,0.656832141434,0.454545454545,1.0,-1.0,0.335575192035,-1.0,0.314202087033,0.432580488566,0.0,0.803052579385,1.0,0.0,0.0,0.296603914229,2.0
0.0,1.0,0.197507705684,0.0,0.0,0.603385108982,0.454545454545,0.142857142857,-1.0,0.475845183391,0.0,0.148480894321,0.568548122101,0.0,0.505711559292,0.0,0.0,1.0,0.405192274414,3.0
0.0,1.0,0.0377249862651,0.0,0.0,0.628677661196,0.454545454545,0.571428571429,-1.0,0.310526190955,-1.0,0.323366411543,0.296144998291,0.0,0.7850069915,0.0,1.0,0.0,0.238790801451,2.0
1.0,1.0,0.0892891164809,0.0,0.0,0.518711727494,0.818181818182,0.857142857143,-1.0,0.499042708573,-1.0,0.117116324126,0.441038321191,0.0,0.619581835605,0.0,0.0,0.0,0.334634458217,6.0
1.0,1.0,0.0468173745521,0.0,0.0,0.567968992236,0.636363636364,0.857142857143,-1.0,0.293471433558,-1.0,0.338252962064,0.345716375132,0.0,0.780179889359,0.0,0.0,0.0,0.256386172456,2.0
0.0,1.0,0.105094989341,0.0,0.0,0.579231944443,0.272727272727,0.142857142857,-1.0,0.538495902445,0.0,0.0960852969234,0.464940911229,0.0,0.526206794342,0.0,0.0,1.0,0.358959571437,3.0
0.0,1.0,0.0623393488484,0.0,0.0,0.4382850441,0.454545454545,1.0,-1.0,0.366240039338,-1.0,0.314962177236,0.389722762585,0.0,0.460263462873,1.0,0.0,0.0,0.283212733752,1.0
0.0,1.0,0.0450035263566,0.0,1.0,0.491485005265,0.454545454545,0.428571428571,-1.0,0.469078903897,-1.0,0.158856263437,0.338753630091,0.0,0.624051995904,0.0,0.0,0.0,0.268642581216,6.0
0.0,1.0,0.0514548403365,0.0,0.0,0.465446511691,0.181818181818,0.0,-1.0,0.424911150201,0.0,0.21184928444,0.361124235928,1.0,0.64038560235,0.0,0.0,0.0,0.276745294883,4.0
0.0,1.0,0.0375053667559,0.0,0.0,0.431594672969,1.0,1.0,-1.0,0.475515145443,-1.0,0.192399849497,0.293685252962,0.0,0.589024702639,1.0,0.0,0.0,0.243128227793,6.0
0.0,1.0,0.197350611914,0.0,0.0,0.510420772908,0.727272727273,1.0,-1.0,0.41023805799,-1.0,0.207011916624,0.568402548348,0.0,0.552071306217,1.0,0.0,0.0,0.380908750364,6.0
0.0,1.0,0.242680436152,0.0,0.0,0.355928551476,0.454545454545,0.571428571429,1.0,0.299453433036,1.0,0.249685767665,0.607813800083,0.0,0.753613962022,0.0,1.0,0.0,0.354757235806,9.0
0.0,1.0,0.0496738480947,1.0,0.0,0.509488067534,0.545454545455,0.285714285714,-1.0,0.495536444751,0.0,0.128479232756,0.355536766382,0.0,0.640588193365,0.0,0.0,0.0,0.281213648954,7.0
0.0,-1.0,0.0546770249021,0.0,0.0,0.765789644752,0.181818181818,0.714285714286,-1.0,0.80278829115,-1.0,0.275511962062,0.370444488456,0.0,0.565064337063,0.0,0.0,0.0,0.328363324317,5.0
0.0,1.0,0.149725174025,0.0,0.0,0.470540541107,0.0909090909091,0.571428571429,-1.0,0.366064481244,-1.0,0.283667495786,0.520393729996,0.0,0.494462175575,0.0,1.0,0.0,0.342737495965,1.0
1.0,1.0,0.0993873449287,0.0,0.0,0.47091638658,0.272727272727,0.857142857143,-1.0,0.382269367136,-1.0,0.262326845034,0.456663332722,0.0,0.514838998075,0.0,0.0,0.0,0.317426981254,1.0
0.0,1.0,0.0423415138067,0.0,0.0,0.455326140073,0.0909090909091,0.571428571429,-1.0,0.389678722893,-1.0,0.250052715603,0.327009252475,0.0,0.651135570383,0.0,1.0,0.0,0.256084802397,5.0
0.0,1.0,0.105312699667,0.0,1.0,0.562736418623,0.0909090909091,0.428571428571,-1.0,0.55277472923,-1.0,0.0630717506015,0.465249691679,0.0,0.563234506457,0.0,0.0,0.0,0.365621343229,1.0
0.0,1.0,0.0492932376926,0.0,1.0,0.567276125694,0.272727272727,0.428571428571,-1.0,0.566710402857,-1.0,0.0364960665179,0.354294529872,0.0,0.625718599106,0.0,0.0,0.0,0.287818478954,6.0
0.0,1.0,0.0402039293247,0.0,0.0,0.571058730709,0.0,0.0,-1.0,0.374585389916,0.0,0.214481121324,0.315420150242,1.0,0.591719300429,0.0,0.0,0.0,0.249796898495,4.0
0.0,1.0,0.0377622888884,0.0,1.0,0.573632661046,0.0,0.428571428571,-1.0,0.573222184497,-1.0,0.0378505792678,0.296539943302,0.0,0.586132931621,0.0,0.0,0.0,0.247349063696,1.0
0.0,-1.0,0.105793448886,0.0,1.0,0.543088048684,0.0,0.428571428571,-1.0,0.595154976259,-1.0,0.0587916406956,0.465929816641,0.0,0.602428174892,0.0,0.0,0.0,0.373325262506,1.0
1.0,1.0,0.166883536728,0.0,0.0,0.444026469198,0.363636363636,0.857142857143,-1.0,0.33638258577,-1.0,0.330742564464,0.538681488745,0.0,0.469740498692,0.0,0.0,0.0,0.341217400119,1.0
0.0,1.0,0.0423703593937,0.0,0.0,0.433319703647,0.181818181818,0.571428571429,-1.0,0.348990447311,-1.0,0.331189405069,0.327149505263,0.0,0.45869811905,0.0,1.0,0.0,0.253476524096,1.0
0.0,1.0,0.114179639153,0.0,1.0,0.601192394139,0.545454545455,0.428571428571,-1.0,0.320865563679,-1.0,0.327995386386,0.477435084411,0.0,0.811719815141,0.0,0.0,0.0,0.311583713402,2.0
0.0,1.0,0.105904861909,0.0,0.0,0.434251624784,0.181818181818,0.571428571429,-1.0,0.353021261015,-1.0,0.314410799717,0.466087097632,0.0,0.49000819202,0.0,1.0,0.0,0.314831129395,1.0
0.0,1.0,0.0371340600924,0.0,0.0,0.477818222523,0.181818181818,0.714285714286,-1.0,0.347071130454,-1.0,0.296782467628,0.288799366066,0.0,0.493022949865,0.0,0.0,0.0,0.236767476663,1.0
0.0,1.0,0.0468795895717,0.0,1.0,0.462910049636,0.0909090909091,0.428571428571,-1.0,0.399838333445,-1.0,0.253996504721,0.345943838921,0.0,0.511425484636,0.0,0.0,0.0,0.266383418926,1.0
1.0,1.0,0.0708411431126,0.0,0.0,0.443661752619,0.272727272727,0.857142857143,-1.0,0.394562580344,-1.0,0.262587773189,0.407990946421,0.0,0.701651290265,0.0,0.0,0.0,0.296359150675,5.0
0.0,1.0,0.0438894445839,0.0,0.0,0.634791789623,0.454545454545,0.714285714286,-1.0,0.33060342923,-1.0,0.31254697869,0.334101826726,0.0,0.797270494967,0.0,0.0,0.0,0.25505382192,2.0
1.0,1.0,0.0394430891665,0.0,0.0,0.590557635249,0.545454545455,0.857142857143,-1.0,0.521050471775,-1.0,0.0632415443798,0.310498030725,0.0,0.591031516868,0.0,0.0,0.0,0.25472108957,6.0
0.0,1.0,0.0407976089197,0.0,0.0,0.467385060536,0.727272727273,1.0,-1.0,0.441880181546,-1.0,0.205410903531,0.318916369478,0.0,0.679295146707,1.0,0.0,0.0,0.255446001865,6.0
1.0,-1.0,0.224896657446,0.0,0.0,0.444157176866,0.727272727273,0.857142857143,1.0,0.630294405489,1.0,0.229441800048,0.592926283645,0.0,0.449841905378,0.0,0.0,0.0,0.481274982726,9.0
1.0,1.0,0.0482599269067,0.0,0.0,0.516984382348,0.909090909091,0.857142857143,-1.0,0.51134755958,-1.0,0.119827392615,0.350825503215,0.0,0.66653944826,0.0,0.0,0.0,0.279880172936,6.0
0.0,1.0,0.114035240544,0.0,1.0,0.630774555875,0.363636363636,0.428571428571,-1.0,0.313986866168,-1.0,0.339089665841,0.477242390234,0.0,0.819550747236,0.0,0.0,0.0,0.309746572687,2.0
0.0,1.0,0.0881503969943,0.0,0.0,0.353614609986,0.272727272727,0.571428571429,-1.0,0.330534357311,-1.0,0.360060281858,0.43918573775,0.0,0.635429693968,0.0,1.0,0.0,0.298312443918,8.0
0.0,1.0,0.0527822013592,0.0,0.0,0.496196063873,0.0909090909091,0.571428571429,-1.0,0.385188405874,-1.0,0.241963579345,0.365074673705,0.0,0.531109250214,0.0,1.0,0.0,0.274189727106,1.0
0.0,-1.0,0.0457920804607,0.0,0.0,0.547258918233,0.454545454545,0.571428571429,-1.0,0.590913849715,-1.0,0.053493781203,0.341863835644,0.0,0.605297130321,0.0,1.0,0.0,0.281196840711,8.0
0.0,1.0,0.0429330337338,0.0,0.0,0.396755155766,0.0909090909091,0.0,-1.0,0.526975111909,0.0,0.245453195546,0.329893450633,1.0,0.488501213156,0.0,0.0,0.0,0.267670328818,4.0
0.0,1.0,0.139842632065,0.0,0.0,0.462713235652,0.0909090909091,0.571428571429,-1.0,0.396665131075,-1.0,0.26754814848,0.509226422575,0.0,0.485692285881,0.0,1.0,0.0,0.346690894169,1.0
0.0,1.0,0.183619764369,0.0,0.0,0.44787786987,0.727272727273,0.714285714286,-1.0,0.408281418532,-1.0,0.239772646251,0.555391628085,0.0,0.568796814181,0.0,0.0,0.0,0.37357709949,6.0
0.0,1.0,0.0484223339286,0.0,0.0,0.49994495124,0.454545454545,1.0,-1.0,0.388342251751,-1.0,0.246355131612,0.351380559317,0.0,0.507893041653,1.0,0.0,0.0,0.267939649173,1.0
0.0,1.0,0.163264446778,0.0,1.0,0.467284253469,0.0,0.428571428571,-1.0,0.373958009103,-1.0,0.277184774553,0.53492935135,0.0,0.596358716399,0.0,0.0,0.0,0.351945762746,1.0
0.0,1.0,0.132218958208,0.0,1.0,0.513897080071,0.0909090909091,0.428571428571,-1.0,0.541344296142,-1.0,0.112480599051,0.500241470289,0.0,0.55362173413,0.0,0.0,0.0,0.383398523635,1.0
0.0,-1.0,0.0672850773869,0.0,0.0,0.585823328359,0.272727272727,0.714285714286,-1.0,0.593633025111,-1.0,0.035467483599,0.400661549411,0.0,0.5789990401,0.0,0.0,0.0,0.324810259531,1.0
0.0,1.0,0.0415488967632,0.0,0.0,0.581236409057,0.818181818182,0.714285714286,-1.0,0.310036998675,-1.0,0.32770052477,0.323009749851,0.0,0.791919770354,0.0,0.0,0.0,0.249153623474,2.0
0.0,-1.0,0.258550474414,0.0,0.0,0.661336118777,1.0,1.0,1.0,0.613136233732,1.0,0.113357814689,0.620565450659,0.0,0.596358716399,1.0,0.0,0.0,0.495481972188,9.0
0.0,-1.0,0.0423431238382,0.0,0.0,0.4789454934,0.181818181818,0.142857142857,-1.0,0.62579040894,0.0,0.147344813772,0.327017089886,0.0,0.540723433761,0.0,0.0,1.0,0.27272762915,3.0
0.0,1.0,0.125367269993,0.0,0.0,0.549706635888,0.0909090909091,0.571428571429,-1.0,0.558966719554,-1.0,0.107935759865,0.491855753854,0.0,0.517590593647,0.0,1.0,0.0,0.382584098137,1.0
0.0,1.0,0.0975474974519,0.0,0.0,0.634227831665,0.363636363636,0.0,-1.0,0.529779807301,0.0,0.0996677849173,0.453915584323,1.0,0.526639911133,0.0,0.0,0.0,0.349601244351,3.0
0.0,1.0,0.0392779885037,0.0,0.0,0.532485136115,0.181818181818,0.571428571429,-1.0,0.559848407831,-1.0,0.0776316234586,0.309348227803,0.0,0.582294291135,0.0,1.0,0.0,0.255833397004,1.0
0.0,1.0,0.0410412325801,0.0,1.0,0.437249806936,0.0909090909091,0.428571428571,-1.0,0.373338488244,-1.0,0.307165504216,0.320280448184,0.0,0.466965589851,0.0,0.0,0.0,0.251986618556,1.0
0.0,1.0,0.0692126110673,0.0,0.0,0.432956734403,0.272727272727,0.571428571429,-1.0,0.408013734682,-1.0,0.256283978388,0.404683986068,0.0,0.691040337424,0.0,1.0,0.0,0.296967964933,5.0
0.0,1.0,0.162536427312,0.0,1.0,0.497380596859,0.454545454545,0.428571428571,-1.0,0.492439910024,-1.0,0.182945108908,0.534168123562,0.0,0.491309828503,0.0,0.0,0.0,0.390264790601,6.0
0.0,1.0,0.0392882363591,0.0,0.0,0.527440365765,0.727272727273,1.0,-1.0,0.417324324768,-1.0,0.191645835616,0.309420578675,0.0,0.674451756474,1.0,0.0,0.0,0.249048940419,6.0
0.0,1.0,0.0409901532881,0.0,0.0,0.516289526138,0.454545454545,0.571428571429,-1.0,0.494224884311,-1.0,0.19346378647,0.319997547375,0.0,0.460969640961,0.0,1.0,0.0,0.259236440986,6.0
0.0,1.0,0.14768628057,0.0,0.0,0.496511881857,0.454545454545,0.571428571429,-1.0,0.444563518501,-1.0,0.173730653908,0.518130965575,0.0,0.605733532247,0.0,1.0,0.0,0.366270393974,6.0
1.0,1.0,0.0383485201506,0.0,0.0,0.498470828181,0.818181818182,0.857142857143,-1.0,0.403779858427,-1.0,0.229855580366,0.302110235,0.0,0.713942906561,0.0,0.0,0.0,0.244726273697,6.0
0.0,1.0,0.153015924018,0.0,0.0,0.638567254774,0.545454545455,0.571428571429,-1.0,0.337896427095,-1.0,0.311236276815,0.524003246516,0.0,0.805306453811,0.0,1.0,0.0,0.335542938199,2.0
1.0,1.0,0.0371232040852,0.0,0.0,0.723016524442,0.909090909091,0.857142857143,1.0,0.282460671947,1.0,0.360026538586,0.288637002815,0.0,0.463179232016,0.0,0.0,0.0,0.235262597222,9.0
0.0,1.0,0.0486248756931,0.0,0.0,0.448632609692,0.272727272727,0.0,-1.0,0.449130485593,0.0,0.204517526587,0.352067507815,1.0,0.608936337413,0.0,0.0,0.0,0.274398703366,4.0
0.0,1.0,0.0504692897171,0.0,0.0,0.492515781689,0.818181818182,1.0,-1.0,0.490704078636,-1.0,0.151891113289,0.358076222304,0.0,0.561540670722,1.0,0.0,0.0,0.282255265062,6.0
0.0,1.0,0.206884936359,1.0,0.0,0.430078546284,0.363636363636,0.285714285714,-1.0,0.492371887174,0.0,0.233078983955,0.577112635745,0.0,0.483112538394,0.0,0.0,0.0,0.416534032547,4.0
0.0,1.0,0.0398553028411,0.0,1.0,0.484837364223,0.0909090909091,0.428571428571,-1.0,0.376719498049,-1.0,0.275483176891,0.31323477465,0.0,0.47873523164,0.0,0.0,0.0,0.248890313749,1.0
1.0,1.0,0.176346958456,0.0,0.0,0.478350592301,0.363636363636,0.857142857143,-1.0,0.434316008572,-1.0,0.21219414118,0.548253581693,0.0,0.529078144161,0.0,0.0,0.0,0.378902947463,1.0
0.0,1.0,0.130624000582,0.0,1.0,0.465022238353,0.0909090909091,0.428571428571,-1.0,0.379993213789,-1.0,0.260069567218,0.498316950412,0.0,0.53676647512,0.0,0.0,0.0,0.336604207679,1.0
0.0,1.0,0.0414664736213,0.0,0.0,0.424205593146,0.272727272727,0.571428571429,-1.0,0.351067219501,-1.0,0.31870233492,0.322576306155,0.0,0.497630756132,0.0,1.0,0.0,0.251622564985,5.0
0.0,1.0,0.164755249275,1.0,0.0,0.40962249263,0.181818181818,0.285714285714,-1.0,0.508905521821,0.0,0.207927057147,0.536481364583,0.0,0.582681876342,0.0,0.0,0.0,0.397102886024,4.0
0.0,1.0,0.0440084326305,0.0,0.0,0.537028342658,0.454545454545,1.0,-1.0,0.443454149406,-1.0,0.160453612137,0.334614692014,0.0,0.661970012417,1.0,0.0,0.0,0.264199384074,6.0
0.0,1.0,0.0557055379528,0.0,0.0,0.507351975542,0.181818181818,0.714285714286,-1.0,0.346910665315,-1.0,0.249685767665,0.373242081039,0.0,0.48123415892,0.0,0.0,0.0,0.273243052293,5.0
0.0,1.0,0.0421243293655,0.0,0.0,0.451262953338,0.272727272727,0.142857142857,-1.0,0.485500199979,0.0,0.201146946315,0.325941922026,0.0,0.521906374364,0.0,0.0,1.0,0.262292363811,3.0
1.0,1.0,0.134304518168,0.0,0.0,0.555629102398,0.636363636364,0.857142857143,-1.0,0.575114794785,-1.0,0.0958277996891,0.502733931176,0.0,0.596358716399,0.0,0.0,0.0,0.362911022888,6.0
0.0,-1.0,0.125008435753,0.0,0.0,0.555195001392,0.272727272727,0.714285714286,-1.0,0.598874229992,-1.0,0.0552745768598,0.491407818395,0.0,0.6487508954,0.0,0.0,0.0,0.393184793647,8.0
0.0,1.0,0.0416097593444,0.0,0.0,0.468879578656,0.454545454545,0.142857142857,-1.0,0.557479148286,0.0,0.133859829896,0.323327540326,0.0,0.625120191236,0.0,0.0,1.0,0.265406031918,7.0
0.0,1.0,0.0877204723317,0.0,0.0,0.640021828882,0.454545454545,0.142857142857,-1.0,0.50592663232,0.0,0.117014398516,0.438480988243,0.0,0.525052539112,0.0,0.0,1.0,0.334478535707,3.0
0.0,-1.0,0.173864188781,0.0,1.0,0.559970436324,0.0909090909091,0.428571428571,-1.0,0.608403930236,-1.0,0.0605050690614,0.542983408359,0.0,0.573316290559,0.0,0.0,0.0,0.434780478712,1.0
0.0,1.0,0.0380456045473,0.0,1.0,0.569913498498,0.0,0.428571428571,-1.0,0.573151227442,-1.0,0.0430780118316,0.299365292777,0.0,0.582275657634,0.0,0.0,0.0,0.24935929243,1.0
0.0,1.0,0.0469978668628,0.0,0.0,0.493100770056,0.272727272727,0.142857142857,-1.0,0.44903034634,0.0,0.173900419902,0.346374397464,0.0,0.631513309524,0.0,0.0,1.0,0.271208889798,7.0
0.0,1.0,0.0575347047816,0.0,0.0,0.518836843182,0.636363636364,1.0,-1.0,0.437843309527,-1.0,0.175129379667,0.378038250039,0.0,0.565241191797,1.0,0.0,0.0,0.290916180591,6.0
0.0,-1.0,0.0531301083684,0.0,0.0,0.785932464354,0.363636363636,0.714285714286,-1.0,0.802462492102,-1.0,0.283090858454,0.366083172228,0.0,0.63109463785,0.0,0.0,0.0,0.323977420634,5.0
0.0,1.0,0.146537074796,0.0,0.0,0.523253392537,0.727272727273,0.714285714286,-1.0,0.483515488547,-1.0,0.127208575283,0.51684642769,0.0,0.633893109195,0.0,0.0,0.0,0.376937186683,6.0
0.0,1.0,0.0505613699865,0.0,0.0,0.674242705947,0.636363636364,0.714285714286,-1.0,0.369828009297,-1.0,0.288809899461,0.358365463856,0.0,0.801853735861,0.0,0.0,0.0,0.269305098202,2.0
0.0,1.0,0.0389527382391,0.0,1.0,0.458462516352,0.545454545455,0.428571428571,-1.0,0.434133572549,-1.0,0.211272918052,0.306977977814,0.0,0.653567489576,0.0,0.0,0.0,0.248535873112,6.0
0.0,1.0,0.0430740208256,0.0,0.0,0.368014378814,0.272727272727,0.714285714286,-1.0,0.362251296803,-1.0,0.330736925213,0.330469770072,0.0,0.674199198231,0.0,0.0,0.0,0.255901189933,8.0
0.0,1.0,0.0410017267966,0.0,0.0,0.582146392815,0.454545454545,0.142857142857,-1.0,0.480253994399,0.0,0.180096807507,0.320061787584,0.0,0.462204564249,0.0,0.0,1.0,0.258421745945,3.0
0.0,1.0,0.130672092307,0.0,1.0,0.53549887307,0.0,0.428571428571,-1.0,0.572385006388,-1.0,0.0825163511841,0.498375216596,0.0,0.561664122429,0.0,0.0,0.0,0.39089813015,1.0
0.0,1.0,0.146541904181,0.0,0.0,0.594063788212,0.363636363636,0.571428571429,-1.0,0.50640339484,-1.0,0.085991534545,0.516851839789,0.0,0.567992884879,0.0,1.0,0.0,0.383920186594,6.0
0.0,1.0,0.0649048968352,0.0,0.0,0.556358885526,0.636363636364,0.571428571429,-1.0,0.297407798907,-1.0,0.336154663577,0.395516432374,0.0,0.780079731256,0.0,1.0,0.0,0.275211203955,2.0
0.0,1.0,0.0465021339806,0.0,0.0,0.462356574647,0.363636363636,1.0,-1.0,0.399882336745,-1.0,0.255490312076,0.344553126096,0.0,0.5083550821,1.0,0.0,0.0,0.265695461879,1.0
0.0,1.0,0.0447707454609,0.0,0.0,0.456955681891,0.454545454545,0.571428571429,-1.0,0.371030683099,-1.0,0.293137181299,0.337808135163,0.0,0.478744672889,0.0,1.0,0.0,0.259940630141,1.0
0.0,1.0,0.183481063339,0.0,0.0,0.459590341703,0.363636363636,1.0,-1.0,0.359613535274,-1.0,0.310602835732,0.555257169224,0.0,0.457538483533,1.0,0.0,0.0,0.356351612247,1.0
0.0,-1.0,0.0468184542067,0.0,0.0,0.78673771622,0.0909090909091,0.571428571429,-1.0,0.808643543454,-1.0,0.288656611797,0.345720328292,0.0,0.602211748278,0.0,1.0,0.0,0.304262133284,5.0
1.0,1.0,0.0451211868263,0.0,0.0,0.521908250925,0.363636363636,0.857142857143,-1.0,0.581027570533,-1.0,0.092445587322,0.339226605929,0.0,0.562963831847,0.0,0.0,0.0,0.278421117392,8.0
0.0,1.0,0.243615236469,0.0,0.0,0.830929392513,1.0,1.0,1.0,0.362155019787,1.0,0.3655037088,0.608578237488,0.0,0.806740954601,1.0,0.0,0.0,0.381289305607,0.0
0.0,-1.0,0.208181281487,0.0,0.0,0.763958934853,0.545454545455,1.0,-1.0,0.743588669361,-1.0,0.226234243305,0.578277893317,0.0,0.568304405717,1.0,0.0,0.0,0.512975483485,5.0
